Date,Year,Month,ADM1_PCODE,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal,Pop0_19,Pop20_99,PopTotal_Urban,PopTotal_Rural,cases_total,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,WaterSupply_PublicNetworkInside,WaterSupply_PublicNetworkBuilding,WaterSupply_PoolPublicUse,WaterSupply_Tanker,WaterSupply_Well,WaterSupply_Aqueduct,WaterSupply_RiverLake,WaterSupply_Other,WaterSupply_Closeby,WithElectricity,WithoutElectricity,rur_prov,urb_prov,urbrur_prov,Hygienic_PublicNetworkInside,Hygienic_PublicNetworkBuilding,Hygienic_SepticTank,Hygienic_Latrine,Hygienic_Well,Hygienic_RiverLake,Hygienic_OpenField,Hygienic_Other,HouseType_Independent,HouseType_Flat,HouseType_Farm,HouseType_HoodAlley,HouseType_Hut,HouseType_Improvised,HouseType_NonHumanHabitation,HouseType_Other,HouseType_Collective
2014-09-01,2014,9,PE24,4670.630038585171,0.2288521517456396,290.322432229512,67.57455873943435,304.616744327585,291.8721463745859,97728.40836929079,296.6744344938503,0.16801343358887325,0.4860988665915359,-0.8608537815450736,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,185,60,125,28.062176843243957,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2014-10-01,2014,10,PE24,4670.630038585171,0.18300120627511285,290.8417176618504,68.29185940565674,304.98641974404416,292.3392724753192,97717.36456745357,297.0432253373134,0.2349507040669803,0.6142952365812882,-0.8628702891960957,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,116,34,82,28.062176843243957,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2014-11-01,2014,11,PE24,4670.630038585171,0.19120412959142347,290.69850016122956,66.13936013080624,305.53928502733703,292.6306365878932,97687.91911804074,297.4269193877607,0.1485974361866568,0.6620487363204588,-0.8079682633670148,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,178,62,116,28.062176843243957,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2014-12-01,2014,12,PE24,4670.630038585171,0.19076222770436288,291.4015152798159,65.90112000248746,306.066464927952,292.9752850469148,97624.23357361738,298.22615482835096,0.7330172154335747,0.5280246622321983,-0.6958466056387655,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,156,57,99,28.062176843243957,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-01-01,2015,1,PE24,4670.630038585171,0.17280039128652214,293.0423642276685,74.48900966906145,304.54386306276115,294.2178339094557,97622.9243650395,297.8909119377876,1.0543550539478348,0.2628373960904604,-0.5734023483056939,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,392,147,245,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-02-01,2015,2,PE24,4670.630038585171,0.17654470880938733,293.66939187219606,77.01425808547718,304.3958224845036,294.56969174904225,97655.04710654267,297.97530936923783,1.3991659448073228,0.33481817853719087,-0.5738832887806012,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,660,200,460,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-03-01,2015,3,PE24,4670.630038585171,0.30048738387734514,294.10030059741234,80.49285000558591,304.05350899295684,294.50027966792226,97672.05059923336,297.6791987396214,4.995950685212757,0.3141865208486383,-0.5406576599321976,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,952,288,664,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-04-01,2015,4,PE24,4670.630038585171,0.433452605460175,294.99813782534216,84.95671851509036,302.60234323760244,294.56805887019533,97571.34028578245,297.6964942767063,2.746504100699763,0.08073898708903612,-0.36378583048790614,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1234,412,822,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-05-01,2015,5,PE24,4670.630038585171,0.3973339321590855,294.9612201601793,84.01252534990182,302.8327138781264,294.7213812869949,97611.00121257949,297.84639176994324,2.524687137641994,0.09684291431910441,-0.36020239907002616,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1948,670,1278,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-06-01,2015,6,PE24,4670.630038585171,0.38150860823918065,293.7040402570357,78.58873900634161,304.2289867478083,293.72388344375014,97584.18309465975,297.67391080089766,0.2768867150055842,0.047617813970071095,-0.46912137675909593,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1145,365,780,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-07-01,2015,7,PE24,4670.630038585171,0.32587098337846626,292.2050649221364,71.00147563647077,304.8295930901858,293.30802168982865,97660.38593167205,297.8221738215805,0.07918498322418217,0.18751795252959896,-0.6037269988429084,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,462,136,326,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-08-01,2015,8,PE24,4670.630038585171,0.31197500247070126,290.943653667433,67.15852810566693,304.78484395889296,292.64883605698833,97628.169880017,297.4344889980682,0.019782199653705347,0.40473301791822025,-0.701096062272585,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,290,77,213,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-09-01,2015,9,PE24,4670.630038585171,0.2561758812204646,291.19624375484517,65.79559638913841,305.65088944662045,293.2081858553376,97623.8300911782,298.0391194730994,0.0282435070132828,0.5301206273581767,-0.7405372709239205,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,153,59,94,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-10-01,2015,10,PE24,4670.630038585171,0.20181739047304292,291.85088064655366,67.59221680075953,306.07996662380424,293.4234500526555,97677.02230780691,298.2771836528296,0.17887757637310703,0.4524160463826623,-0.7753985981142647,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,103,48,55,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-11-01,2015,11,PE24,4670.630038585171,0.2084416423486258,292.0643117945525,68.16274556277453,305.97349048044737,293.3944353953266,97552.0924240017,298.3577786110045,0.5056626258164555,0.47503926829408794,-0.6969914438057003,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,31,9,22,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2015-12-01,2015,12,PE24,4670.630038585171,0.18199227172029447,293.51903690987916,70.76220691048493,307.09628348937207,295.0292484302939,97473.07317132274,299.2519613941961,0.5858204616513851,0.3080344481127825,-0.7492939823004037,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,48,11,37,28.04398404645064,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-01-01,2016,1,PE24,4670.630038585171,0.1235746521089897,294.42330267776293,76.62914950433705,306.09549330737076,295.28272656498234,97658.13794208795,298.8392661070324,2.1070930426259253,0.3696454384013508,-0.42015571881687447,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,24,12,12,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-02-01,2016,2,PE24,4670.630038585171,0.21451593622251322,295.44433800355995,84.68415534413593,303.73675052213423,295.31027685976954,97538.46828474887,298.20537654367917,3.9583248813974605,0.26676679732462044,-0.3777315202113271,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,42,19,23,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-03-01,2016,3,PE24,4670.630038585171,0.3277752059383325,295.61827458714214,85.81853457041487,303.9672240179393,295.28820045984395,97688.34121822385,298.1593616875589,4.034438854647053,0.23209081373008422,-0.4503909622991547,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,56,20,36,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-04-01,2016,4,PE24,4670.630038585171,0.4286808861330929,295.1528251146359,84.46510022390964,303.532193666273,294.7986760520842,97649.60533230013,297.9519748377488,2.6808224767222657,0.31355528431293395,-0.3216014009000573,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,211,64,147,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-05-01,2016,5,PE24,4670.630038585171,0.5024632791764297,293.58213389710266,75.6478557810523,304.15769180876424,294.4497938703605,97710.40020654687,298.18747411782147,0.21587204478090627,0.2732335139732327,-0.5257448386707689,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,221,69,152,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-06-01,2016,6,PE24,4670.630038585171,0.37557972665839173,291.7415104365509,70.58142572857275,304.8519263917379,292.9964642957638,97784.69144093954,297.4394335464181,0.13479057338636424,0.23517484287977428,-0.7074562267359648,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,150,59,91,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-07-01,2016,7,PE24,4670.630038585171,0.28418736144570494,291.16166341324947,69.12312295884023,304.62361037417156,292.5392182731482,97771.42983957521,297.179800667132,0.044975889825165365,0.35851786112262024,-0.7580935341495312,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,148,49,99,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-08-01,2016,8,PE24,4670.630038585171,0.3583046656750025,290.58152704415295,67.76008891243227,304.68258392016554,292.1261547366898,97729.69769016736,296.9025111772803,0.03257875223047991,0.4553180865245824,-0.826300581971726,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,66,24,42,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-09-01,2016,9,PE24,4670.630038585171,0.27979802224835354,290.9068090675713,67.87543668646026,304.87298951627923,292.43317381415494,97779.32371669686,297.2144938151927,0.10878940034282235,0.5271997258602522,-0.8148232924277007,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,96,34,62,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-10-01,2016,10,PE24,4670.630038585171,0.21129316629255104,290.5241001002772,66.88001078174827,305.21962290892367,291.5613949582386,97702.38968438999,297.0577432759814,0.04774416560285628,0.6654160696343203,-0.7766844180465763,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,59,21,38,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-11-01,2016,11,PE24,4670.630038585171,0.29697556681250714,290.4210594800687,65.68403668455979,305.5939065301306,291.34226222947115,97685.15653539731,297.248266169292,0.03394069636514626,0.7155909571618123,-0.8358599857071249,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,13,6,7,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2016-12-01,2016,12,PE24,4670.630038585171,0.24340043799833566,292.12873294144595,69.89352048182462,305.7736143406375,293.06742256891124,97672.4403641759,297.99856329660105,0.7911747152471377,0.48790675967998903,-0.7130752296022758,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,3,1,2,28.035124551382594,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-01-01,2017,1,PE24,4670.630038585171,0.16704965868460714,294.0961303126039,81.88801267106153,305.14917265823493,293.9110430686067,97707.4417343099,297.3883940744197,5.024013798429624,0.25738425863763587,-0.40582329957198443,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,57,23,34,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-02-01,2017,2,PE24,4670.630038585171,0.2890249707777206,295.11803543856433,87.2135487035685,303.06763025676497,294.11841274891196,97697.73914007409,297.3802903055089,5.402103909344746,0.1886810153517434,-0.18167358813396964,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,85,37,48,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-03-01,2017,3,PE24,4670.630038585171,0.2562658420650452,295.3899898336824,89.07860705960611,303.47498578464933,294.51231602574643,97675.4254854876,297.3038949195994,8.703343853287732,0.03448570175788286,-0.18078910437225784,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,246,79,167,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-04-01,2017,4,PE24,4670.630038585171,0.4623431747088392,295.28849617505625,85.8410398573415,303.0448854133416,294.63613668798075,97616.99711357919,297.8189020392229,3.517769775937079,0.026299447061063765,-0.33791910349335075,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1391,433,958,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-05-01,2017,5,PE24,4670.630038585171,0.38751169521398765,294.52658618714145,83.65194215191956,303.14166009624296,293.8518756287136,97720.13242588057,297.47282107560915,1.4997237964015186,0.05941944634102006,-0.19353049489824248,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,939,300,639,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-06-01,2017,6,PE24,4670.630038585171,0.2995790257907415,293.1517958425885,80.23655162559217,302.9836828710334,293.0703103970067,97737.77659558375,296.75817794551324,0.4238169741964809,0.24107533728976605,-0.3436305858943401,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,628,218,410,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-07-01,2017,7,PE24,4670.630038585171,0.33130042709730384,291.46711275464895,75.4172035912385,303.0517769505567,291.51706638153973,97792.54975517109,296.04781331326626,0.09024942755889671,0.42535379522769995,-0.5744367356449586,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,324,95,229,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-08-01,2017,8,PE24,4670.630038585171,0.3204079048700952,290.9237115060256,71.3973929451971,303.4473626577818,291.89027368691376,97774.79867929434,296.39049671606836,0.033586524348643856,0.42633518745274557,-0.6439348715800117,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,127,34,93,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-09-01,2017,9,PE24,4670.630038585171,0.30348955181962567,291.04454325348394,69.9392401806449,303.9025155459141,292.1300190377047,97748.44728931207,296.8593631697073,0.09362131252063467,0.49774165973129547,-0.7918333393185539,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,165,51,114,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-10-01,2017,10,PE24,4670.630038585171,0.2540735917109923,291.47433130479084,71.65291376068285,304.7458778856092,292.3766549995109,97667.83476430543,296.9040868525153,0.39944316370905886,0.5285999784146638,-0.7278137489111507,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,124,30,94,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-11-01,2017,11,PE24,4670.630038585171,0.2634378091666391,290.12996993985064,68.88261467127188,305.03556401168964,290.88322190114343,97684.79544718211,296.15284349431704,0.11315207374322506,0.7447628645504315,-0.707235896820543,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,57,22,35,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2017-12-01,2017,12,PE24,4670.630038585171,0.20248391519524284,292.245756101096,72.91718829811971,304.40997092946765,293.07424134013763,97670.07028911018,297.4143735795692,0.7180958505784644,0.4871363310475443,-0.6156598694135517,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,2,0,2,28.011016754966395,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-01-01,2018,1,PE24,4670.630038585171,0.2595362662269074,292.6896535350791,73.90364114131495,304.9036210156485,293.7015512961095,97642.22834337354,297.6497034171281,1.2465247630800222,0.39738624902081787,-0.5510482892473235,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,14,1,13,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-02-01,2018,2,PE24,4670.630038585171,0.2592654868981999,293.98351176536306,80.8993015454973,303.44452591788223,294.0879355656148,97715.27827049568,297.4760672503776,3.0245267609856703,0.29847551526980526,-0.3283033068641824,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,17,8,9,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-03-01,2018,3,PE24,4670.630038585171,0.31496143761722295,293.6401380976683,76.93322613228597,303.50639416860406,294.15245016235724,97603.58281117227,297.9626427727751,0.7328085146727221,0.20895502783864944,-0.5969530990301303,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,2,0,2,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-04-01,2018,4,PE24,4670.630038585171,0.3351024413221342,293.3650819279186,75.3738201662126,304.6617363739671,293.6990426681514,97725.03981100839,298.0206497357202,1.2655679849496901,0.21899246349704637,-0.49618423193305106,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,1,0,1,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-05-01,2018,5,PE24,4670.630038585171,0.27088106329902417,293.6009632653679,80.42396712819938,303.5526125478274,293.292008619297,97744.18470422103,297.1823691966809,1.3999955328350056,0.27913187470523143,-0.4650481326618531,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,0,0,0,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-06-01,2018,6,PE24,4670.630038585171,0.33800107181740047,291.4559156815395,74.08348946371648,303.0824273708412,291.8038436802408,97770.73319684723,296.33429314664124,0.1406910991037196,0.3795792397110841,-0.5798196715023359,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,6,3,3,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-07-01,2018,7,PE24,4670.630038585171,0.30691506733418317,290.8470053657878,72.35879366127604,303.2408193559223,291.54842692605047,97749.89083381541,296.09137503885955,0.12429225590518808,0.42255384565491616,-0.6055928008532176,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,5,1,4,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-08-01,2018,8,PE24,4670.630038585171,0.2940832053858907,290.396653319482,69.704697002671,303.6517029089513,291.7730023628614,97758.287963075,296.23998597962765,0.06749405828412106,0.5585090893504083,-0.7244482766361168,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,12,3,9,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2018-09-01,2018,9,PE24,4670.630038585171,0.2823271221544574,290.4602598866812,67.98284541591305,304.72582061197176,291.9431481459089,97665.60776266732,296.71893936923425,0.0386682545786502,0.6090354362207305,-0.7297275894256886,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,4,3,1,28.00156108359485,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
